# Date / Time Dis-charge, ft3/s,
10/01/2007 00:00   CDT 327A
10/01/2007 00:30   CDT 327A
10/01/2007 01:00   CDT 327A
10/01/2007 01:30   CDT 327A
10/01/2007 02:00   CDT 327A
10/01/2007 02:30   CDT 327A
10/01/2007 03:00   CDT 327A
10/01/2007 03:30   CDT 327A
10/01/2007 04:00   CDT 327A
10/01/2007 04:30   CDT 327A
10/01/2007 05:00   CDT 327A
10/01/2007 05:30   CDT 327A
10/01/2007 06:00   CDT 327A
10/01/2007 06:30   CDT 327A
10/01/2007 07:00   CDT 327A
10/01/2007 07:30   CDT 327A
10/01/2007 08:00   CDT 327A
10/01/2007 08:30   CDT 327A
10/01/2007 09:00   CDT 327A
10/01/2007 09:30   CDT 327A
10/01/2007 10:00   CDT 327A
10/01/2007 10:30   CDT 327A
10/01/2007 11:00   CDT 327A
10/01/2007 11:30   CDT 327A
10/01/2007 12:00   CDT 327A
10/01/2007 12:30   CDT 327A
10/01/2007 13:00   CDT 327A
10/01/2007 13:30   CDT 327A
10/01/2007 14:00   CDT 327A
10/01/2007 14:30   CDT 327A
10/01/2007 15:00   CDT 327A
10/01/2007 15:30   CDT 327A
10/01/2007 16:00   CDT 327A
10/01/2007 16:30   CDT 327A
10/01/2007 17:00   CDT 327A
10/01/2007 17:30   CDT 327A
10/01/2007 18:00   CDT 327A
10/01/2007 18:30   CDT 327A
10/01/2007 19:00   CDT 327A
10/01/2007 19:30   CDT 327A
10/01/2007 20:00   CDT 327A
10/01/2007 20:30   CDT 327A
10/01/2007 21:00   CDT 327A
10/01/2007 21:30   CDT 327A
10/01/2007 22:00   CDT 327A
10/01/2007 22:30   CDT 327A
10/01/2007 23:00   CDT 327A
10/01/2007 23:30   CDT 333A
10/02/2007 00:00   CDT 333A
10/02/2007 00:30   CDT 333A
10/02/2007 01:00   CDT 333A
10/02/2007 01:30   CDT 333A
10/02/2007 02:00   CDT 333A
10/02/2007 02:30   CDT 333A
10/02/2007 03:00   CDT 333A
10/02/2007 03:30   CDT 333A
10/02/2007 04:00   CDT 327A
10/02/2007 04:30   CDT 327A
10/02/2007 05:00   CDT 327A
10/02/2007 05:30   CDT 327A
10/02/2007 06:00   CDT 327A
10/02/2007 06:30   CDT 327A
10/02/2007 07:00   CDT 327A
10/02/2007 07:30   CDT 327A
10/02/2007 08:00   CDT 327A
10/02/2007 08:30   CDT 327A
10/02/2007 09:00   CDT 327A
10/02/2007 09:30   CDT 327A
10/02/2007 10:00   CDT 327A
10/02/2007 10:30   CDT 327A
10/02/2007 11:00   CDT 327A
10/02/2007 11:30   CDT 327A
10/02/2007 12:00   CDT 327A
10/02/2007 12:30   CDT 327A
10/02/2007 13:00   CDT 327A
10/02/2007 13:30   CDT 327A
10/02/2007 14:00   CDT 327A
10/02/2007 14:30   CDT 327A
10/02/2007 15:00   CDT 327A
10/02/2007 15:30   CDT 327A
10/02/2007 16:00   CDT 327A
10/02/2007 16:30   CDT 327A
10/02/2007 17:00   CDT 327A
10/02/2007 17:30   CDT 327A
10/02/2007 18:00   CDT 327A
10/02/2007 18:30   CDT 327A
10/02/2007 19:00   CDT 327A
10/02/2007 19:30   CDT 327A
10/02/2007 20:00   CDT 327A
10/02/2007 20:30   CDT 322A
10/02/2007 21:00   CDT 322A
10/02/2007 21:30   CDT 322A
10/02/2007 22:00   CDT 322A
10/02/2007 22:30   CDT 322A
10/02/2007 23:00   CDT 322A
10/02/2007 23:30   CDT 322A
10/03/2007 00:00   CDT 322A
10/03/2007 00:30   CDT 322A
10/03/2007 01:00   CDT 322A
10/03/2007 01:30   CDT 322A
10/03/2007 02:00   CDT 327A
10/03/2007 02:30   CDT 327A
10/03/2007 03:00   CDT 327A
10/03/2007 03:30   CDT 327A
10/03/2007 04:00   CDT 327A
10/03/2007 04:30   CDT 327A
10/03/2007 05:00   CDT 327A
10/03/2007 05:30   CDT 327A
10/03/2007 06:00   CDT 327A
10/03/2007 06:30   CDT 327A
10/03/2007 07:00   CDT 327A
10/03/2007 07:30   CDT 327A
10/03/2007 08:00   CDT 327A
10/03/2007 08:30   CDT 327A
10/03/2007 09:00   CDT 327A
10/03/2007 09:30   CDT 327A
10/03/2007 10:00   CDT 327A
10/03/2007 10:30   CDT 327A
10/03/2007 11:00   CDT 327A
10/03/2007 11:30   CDT 327A
10/03/2007 12:00   CDT 327A
10/03/2007 12:30   CDT 327A
10/03/2007 13:00   CDT 327A
10/03/2007 13:30   CDT 327A
10/03/2007 14:00   CDT 327A
10/03/2007 14:30   CDT 322A
10/03/2007 15:00   CDT 327A
10/03/2007 15:30   CDT 322A
10/03/2007 16:00   CDT 322A
10/03/2007 16:30   CDT 322A
10/03/2007 17:00   CDT 322A
10/03/2007 17:30   CDT 322A
10/03/2007 18:00   CDT 322A
10/03/2007 18:30   CDT 322A
10/03/2007 19:00   CDT 322A
10/03/2007 19:30   CDT 322A
10/03/2007 20:00   CDT 322A
10/03/2007 20:30   CDT 322A
10/03/2007 21:00   CDT 322A
10/03/2007 21:30   CDT 322A
10/03/2007 22:00   CDT 322A
10/03/2007 22:30   CDT 322A
10/03/2007 23:00   CDT 322A
10/03/2007 23:30   CDT 322A
10/04/2007 00:00   CDT 322A
10/04/2007 00:30   CDT 322A
10/04/2007 01:00   CDT 322A
10/04/2007 01:30   CDT 322A
10/04/2007 02:00   CDT 322A
10/04/2007 02:30   CDT 322A
10/04/2007 03:00   CDT 322A
10/04/2007 03:30   CDT 322A
10/04/2007 04:00   CDT 322A
10/04/2007 04:30   CDT 322A
10/04/2007 05:00   CDT 322A
10/04/2007 05:30   CDT 322A
10/04/2007 06:00   CDT 322A
10/04/2007 06:30   CDT 322A
10/04/2007 07:00   CDT 322A
10/04/2007 07:30   CDT 322A
10/04/2007 08:00   CDT 322A
10/04/2007 08:30   CDT 322A
10/04/2007 09:00   CDT 322A
10/04/2007 09:30   CDT 322A
10/04/2007 10:00   CDT 322A
10/04/2007 10:30   CDT 322A
10/04/2007 11:00   CDT 322A
10/04/2007 11:30   CDT 322A
10/04/2007 12:00   CDT 322A
10/04/2007 12:30   CDT 322A
10/04/2007 13:00   CDT 316A
10/04/2007 13:30   CDT 316A
10/04/2007 14:00   CDT 316A
10/04/2007 14:30   CDT 316A
10/04/2007 15:00   CDT 316A
10/04/2007 15:30   CDT 316A
10/04/2007 16:00   CDT 316A
10/04/2007 16:30   CDT 316A
10/04/2007 17:00   CDT 316A
10/04/2007 17:30   CDT 316A
10/04/2007 18:00   CDT 316A
10/04/2007 18:30   CDT 316A
10/04/2007 19:00   CDT 316A
10/04/2007 19:30   CDT 316A
10/04/2007 20:00   CDT 316A
10/04/2007 20:30   CDT 316A
10/04/2007 21:00   CDT 316A
10/04/2007 21:30   CDT 316A
10/04/2007 22:00   CDT 316A
10/04/2007 22:30   CDT 316A
10/04/2007 23:00   CDT 322A
10/04/2007 23:30   CDT 322A
10/05/2007 00:00   CDT 322A
10/05/2007 00:30   CDT 322A
10/05/2007 01:00   CDT 322A
10/05/2007 01:30   CDT 322A
10/05/2007 02:00   CDT 322A
10/05/2007 02:30   CDT 322A
10/05/2007 03:00   CDT 322A
10/05/2007 03:30   CDT 322A
10/05/2007 04:00   CDT 322A
10/05/2007 04:30   CDT 322A
10/05/2007 05:00   CDT 322A
10/05/2007 05:30   CDT 322A
10/05/2007 06:00   CDT 327A
10/05/2007 06:30   CDT 327A
10/05/2007 07:00   CDT 327A
10/05/2007 07:30   CDT 327A
10/05/2007 08:00   CDT 327A
10/05/2007 08:30   CDT 327A
10/05/2007 09:00   CDT 327A
10/05/2007 09:30   CDT 327A
10/05/2007 10:00   CDT 327A
10/05/2007 10:30   CDT 333A
10/05/2007 11:00   CDT 333A
10/05/2007 11:30   CDT 333A
10/05/2007 12:00   CDT 333A
10/05/2007 12:30   CDT 333A
10/05/2007 13:00   CDT 333A
10/05/2007 13:30   CDT 333A
10/05/2007 14:00   CDT 333A
10/05/2007 14:30   CDT 333A
10/05/2007 15:00   CDT 327A
10/05/2007 15:30   CDT 327A
10/05/2007 16:00   CDT 327A
10/05/2007 16:30   CDT 327A
10/05/2007 17:00   CDT 327A
10/05/2007 17:30   CDT 327A
10/05/2007 18:00   CDT 327A
10/05/2007 18:30   CDT 333A
10/05/2007 19:00   CDT 333A
10/05/2007 19:30   CDT 333A
10/05/2007 20:00   CDT 333A
10/05/2007 20:30   CDT 333A
10/05/2007 21:00   CDT 327A
10/05/2007 21:30   CDT 327A
10/05/2007 22:00   CDT 327A
10/05/2007 22:30   CDT 327A
10/05/2007 23:00   CDT 333A
10/05/2007 23:30   CDT 333A
10/06/2007 00:00   CDT 333A
10/06/2007 00:30   CDT 333A
10/06/2007 01:00   CDT 333A
10/06/2007 01:30   CDT 333A
10/06/2007 02:00   CDT 333A
10/06/2007 02:30   CDT 333A
10/06/2007 03:00   CDT 333A
10/06/2007 03:30   CDT 333A
10/06/2007 04:00   CDT 333A
10/06/2007 04:30   CDT 333A
10/06/2007 05:00   CDT 338A
10/06/2007 05:30   CDT 338A
10/06/2007 06:00   CDT 338A
10/06/2007 06:30   CDT 338A
10/06/2007 07:00   CDT 338A
10/06/2007 07:30   CDT 338A
10/06/2007 08:00   CDT 338A
10/06/2007 08:30   CDT 338A
10/06/2007 09:00   CDT 338A
10/06/2007 09:30   CDT 338A
10/06/2007 10:00   CDT 338A
10/06/2007 10:30   CDT 338A
10/06/2007 11:00   CDT 338A
10/06/2007 11:30   CDT 338A
10/06/2007 12:00   CDT 338A
10/06/2007 12:30   CDT 338A
10/06/2007 13:00   CDT 338A
10/06/2007 13:30   CDT 338A
10/06/2007 14:00   CDT 338A
10/06/2007 14:30   CDT 338A
10/06/2007 15:00   CDT 338A
10/06/2007 15:30   CDT 338A
10/06/2007 16:00   CDT 338A
10/06/2007 16:30   CDT 338A
10/06/2007 17:00   CDT 338A
10/06/2007 17:30   CDT 338A
10/06/2007 18:00   CDT 338A
10/06/2007 18:30   CDT 338A
10/06/2007 19:00   CDT 343A
10/06/2007 19:30   CDT 343A
10/06/2007 20:00   CDT 343A
10/06/2007 20:30   CDT 343A
10/06/2007 21:00   CDT 343A
10/06/2007 21:30   CDT 343A
10/06/2007 22:00   CDT 343A
10/06/2007 22:30   CDT 343A
10/06/2007 23:00   CDT 343A
10/06/2007 23:30   CDT 343A
10/07/2007 00:00   CDT 343A
10/07/2007 00:30   CDT 343A
10/07/2007 01:00   CDT 343A
10/07/2007 01:30   CDT 343A
10/07/2007 02:00   CDT 343A
10/07/2007 02:30   CDT 343A
10/07/2007 03:00   CDT 343A
10/07/2007 03:30   CDT 343A
10/07/2007 04:00   CDT 343A
10/07/2007 04:30   CDT 343A
10/07/2007 05:00   CDT 343A
10/07/2007 05:30   CDT 343A
10/07/2007 06:00   CDT 343A
10/07/2007 06:30   CDT 343A
10/07/2007 07:00   CDT 343A
10/07/2007 07:30   CDT 343A
10/07/2007 08:00   CDT 343A
10/07/2007 08:30   CDT 343A
10/07/2007 09:00   CDT 343A
10/07/2007 09:30   CDT 343A
10/07/2007 10:00   CDT 343A
10/07/2007 10:30   CDT 343A
10/07/2007 11:00   CDT 343A
10/07/2007 11:30   CDT 343A
10/07/2007 12:00   CDT 343A
10/07/2007 12:30   CDT 343A
10/07/2007 13:00   CDT 343A
10/07/2007 13:30   CDT 343A
10/07/2007 14:00   CDT 343A
10/07/2007 14:30   CDT 343A
10/07/2007 15:00   CDT 343A
10/07/2007 15:30   CDT 338A
10/07/2007 16:00   CDT 338A
10/07/2007 16:30   CDT 338A
10/07/2007 17:00   CDT 338A
10/07/2007 17:30   CDT 338A
10/07/2007 18:00   CDT 338A
10/07/2007 18:30   CDT 338A
10/07/2007 19:00   CDT 338A
10/07/2007 19:30   CDT 338A
10/07/2007 20:00   CDT 338A
10/07/2007 20:30   CDT 343A
10/07/2007 21:00   CDT 343A
10/07/2007 21:30   CDT 343A
10/07/2007 22:00   CDT 349A
10/07/2007 22:30   CDT 349A
10/07/2007 23:00   CDT 354A
10/07/2007 23:30   CDT 354A
10/08/2007 00:00   CDT 360A
10/08/2007 00:30   CDT 360A
10/08/2007 01:00   CDT 360A
10/08/2007 01:30   CDT 366A
10/08/2007 02:00   CDT 366A
10/08/2007 02:30   CDT 366A
10/08/2007 03:00   CDT 366A
10/08/2007 03:30   CDT 366A
10/08/2007 04:00   CDT 366A
10/08/2007 04:30   CDT 366A
10/08/2007 05:00   CDT 366A
10/08/2007 05:30   CDT 371A
10/08/2007 06:00   CDT 371A
10/08/2007 06:30   CDT 377A
10/08/2007 07:00   CDT 377A
10/08/2007 07:30   CDT 377A
10/08/2007 08:00   CDT 377A
10/08/2007 08:30   CDT 382A
10/08/2007 09:00   CDT 382A
10/08/2007 09:30   CDT 382A
10/08/2007 10:00   CDT 382A
10/08/2007 10:30   CDT 382A
10/08/2007 11:00   CDT 382A
10/08/2007 11:30   CDT 382A
10/08/2007 12:00   CDT 382A
10/08/2007 12:30   CDT 382A
10/08/2007 13:00   CDT 382A
10/08/2007 13:30   CDT 382A
10/08/2007 14:00   CDT 382A
10/08/2007 14:30   CDT 382A
10/08/2007 15:00   CDT 382A
10/08/2007 15:30   CDT 382A
10/08/2007 16:00   CDT 382A
10/08/2007 16:30   CDT 382A
10/08/2007 17:00   CDT 382A
10/08/2007 17:30   CDT 382A
10/08/2007 18:00   CDT 382A
10/08/2007 18:30   CDT 382A
10/08/2007 19:00   CDT 382A
10/08/2007 19:30   CDT 382A
10/08/2007 20:00   CDT 382A
10/08/2007 20:30   CDT 382A
10/08/2007 21:00   CDT 382A
10/08/2007 21:30   CDT 382A
10/08/2007 22:00   CDT 382A
10/08/2007 22:30   CDT 382A
10/08/2007 23:00   CDT 382A
10/08/2007 23:30   CDT 388A
10/09/2007 00:00   CDT 388A
10/09/2007 00:30   CDT 388A
10/09/2007 01:00   CDT 388A
10/09/2007 01:30   CDT 388A
10/09/2007 02:00   CDT 393A
10/09/2007 02:30   CDT 393A
10/09/2007 03:00   CDT 393A
10/09/2007 03:30   CDT 393A
10/09/2007 04:00   CDT 393A
10/09/2007 04:30   CDT 393A
10/09/2007 05:00   CDT 393A
10/09/2007 05:30   CDT 393A
10/09/2007 06:00   CDT 393A
10/09/2007 06:30   CDT 393A
10/09/2007 07:00   CDT 393A
10/09/2007 07:30   CDT 393A
10/09/2007 08:00   CDT 388A
10/09/2007 08:30   CDT 388A
10/09/2007 09:00   CDT 388A
10/09/2007 09:30   CDT 388A
10/09/2007 10:00   CDT 388A
10/09/2007 10:30   CDT 388A
10/09/2007 11:00   CDT 388A
10/09/2007 11:30   CDT 388A
10/09/2007 12:00   CDT 388A
10/09/2007 12:30   CDT 388A
10/09/2007 13:00   CDT 388A
10/09/2007 13:30   CDT 388A
10/09/2007 14:00   CDT 388A
10/09/2007 14:30   CDT 388A
10/09/2007 15:00   CDT 388A
10/09/2007 15:30   CDT 388A
10/09/2007 16:00   CDT 388A
10/09/2007 16:30   CDT 388A
10/09/2007 17:00   CDT 388A
10/09/2007 17:30   CDT 388A
10/09/2007 18:00   CDT 388A
10/09/2007 18:30   CDT 388A
10/09/2007 19:00   CDT 388A
10/09/2007 19:30   CDT 388A
10/09/2007 20:00   CDT 388A
10/09/2007 20:30   CDT 388A
10/09/2007 21:00   CDT 388A
10/09/2007 21:30   CDT 388A
10/09/2007 22:00   CDT 388A
10/09/2007 22:30   CDT 393A
10/09/2007 23:00   CDT 393A
10/09/2007 23:30   CDT 393A
10/10/2007 00:00   CDT 393A
10/10/2007 00:30   CDT 393A
10/10/2007 01:00   CDT 393A
10/10/2007 01:30   CDT 393A
10/10/2007 02:00   CDT 393A
10/10/2007 02:30   CDT 393A
10/10/2007 03:00   CDT 393A
10/10/2007 03:30   CDT 393A
10/10/2007 04:00   CDT 393A
10/10/2007 04:30   CDT 393A
10/10/2007 05:00   CDT 393A
10/10/2007 05:30   CDT 393A
10/10/2007 06:00   CDT 393A
10/10/2007 06:30   CDT 393A
10/10/2007 07:00   CDT 393A
10/10/2007 07:30   CDT 393A
10/10/2007 08:00   CDT 393A
10/10/2007 08:30   CDT 393A
10/10/2007 09:00   CDT 393A
10/10/2007 09:30   CDT 393A
10/10/2007 10:00   CDT 393A
10/10/2007 10:30   CDT 393A
10/10/2007 11:00   CDT 393A
10/10/2007 11:30   CDT 393A
10/10/2007 12:00   CDT 393A
10/10/2007 12:30   CDT 393A
10/10/2007 13:00   CDT 393A
10/10/2007 13:30   CDT 393A
10/10/2007 14:00   CDT 388A
10/10/2007 14:30   CDT 388A
10/10/2007 15:00   CDT 388A
10/10/2007 15:30   CDT 388A
10/10/2007 16:00   CDT 388A
10/10/2007 16:30   CDT 388A
10/10/2007 17:00   CDT 388A
10/10/2007 17:30   CDT 393A
10/10/2007 18:00   CDT 393A
10/10/2007 18:30   CDT 393A
10/10/2007 19:00   CDT 393A
10/10/2007 19:30   CDT 393A
10/10/2007 20:00   CDT 393A
10/10/2007 20:30   CDT 393A
10/10/2007 21:00   CDT 393A
10/10/2007 21:30   CDT 393A
10/10/2007 22:00   CDT 393A
10/10/2007 22:30   CDT 393A
10/10/2007 23:00   CDT 393A
10/10/2007 23:30   CDT 393A
10/11/2007 00:00   CDT 393A
10/11/2007 00:30   CDT 393A
10/11/2007 01:00   CDT 393A
10/11/2007 01:30   CDT 393A
10/11/2007 02:00   CDT 393A
10/11/2007 02:30   CDT 393A
10/11/2007 03:00   CDT 393A
10/11/2007 03:30   CDT 393A
10/11/2007 04:00   CDT 393A
10/11/2007 04:30   CDT 393A
10/11/2007 05:00   CDT 388A
10/11/2007 05:30   CDT 393A
10/11/2007 06:00   CDT 393A
10/11/2007 06:30   CDT 393A
10/11/2007 07:00   CDT 393A
10/11/2007 07:30   CDT 393A
10/11/2007 08:00   CDT 393A
10/11/2007 08:30   CDT 388A
10/11/2007 09:00   CDT 388A
10/11/2007 09:30   CDT 388A
10/11/2007 10:00   CDT 388A
10/11/2007 10:30   CDT 388A
10/11/2007 11:00   CDT 388A
10/11/2007 11:30   CDT 388A
10/11/2007 12:00   CDT 388A
10/11/2007 12:30   CDT 388A
10/11/2007 13:00   CDT 388A
10/11/2007 13:30   CDT 388A
10/11/2007 14:00   CDT 388A
10/11/2007 14:30   CDT 388A
10/11/2007 15:00   CDT 388A
10/11/2007 15:30   CDT 388A
10/11/2007 16:00   CDT 388A
10/11/2007 16:30   CDT 388A
10/11/2007 17:00   CDT 388A
10/11/2007 17:30   CDT 388A
10/11/2007 18:00   CDT 388A
10/11/2007 18:30   CDT 388A
10/11/2007 19:00   CDT 388A
10/11/2007 19:30   CDT 388A
10/11/2007 20:00   CDT 388A
10/11/2007 20:30   CDT 388A
10/11/2007 21:00   CDT 388A
10/11/2007 21:30   CDT 388A
10/11/2007 22:00   CDT 388A
10/11/2007 22:30   CDT 388A
10/11/2007 23:00   CDT 388A
10/11/2007 23:30   CDT 388A
10/12/2007 00:00   CDT 388A
10/12/2007 00:30   CDT 388A
10/12/2007 01:00   CDT 388A
10/12/2007 01:30   CDT 388A
10/12/2007 02:00   CDT 388A
10/12/2007 02:30   CDT 388A
10/12/2007 03:00   CDT 388A
10/12/2007 03:30   CDT 388A
10/12/2007 04:00   CDT 388A
10/12/2007 04:30   CDT 388A
10/12/2007 05:00   CDT 388A
10/12/2007 05:30   CDT 388A
10/12/2007 06:00   CDT 388A
10/12/2007 06:30   CDT 388A
10/12/2007 07:00   CDT 388A
10/12/2007 07:30   CDT 388A
10/12/2007 08:00   CDT 388A
10/12/2007 08:30   CDT 388A
10/12/2007 09:00   CDT 388A
10/12/2007 09:30   CDT 388A
10/12/2007 10:00   CDT 388A
10/12/2007 10:30   CDT 388A
10/12/2007 11:00   CDT 388A
10/12/2007 11:30   CDT 388A
10/12/2007 12:00   CDT 388A
10/12/2007 12:30   CDT 388A
10/12/2007 13:00   CDT 388A
10/12/2007 13:30   CDT 388A
10/12/2007 14:00   CDT 393A
10/12/2007 14:30   CDT 393A
10/12/2007 15:00   CDT 393A
10/12/2007 15:30   CDT 393A
10/12/2007 16:00   CDT 393A
10/12/2007 16:30   CDT 393A
10/12/2007 17:00   CDT 393A
10/12/2007 17:30   CDT 393A
10/12/2007 18:00   CDT 393A
10/12/2007 18:30   CDT 393A
10/12/2007 19:00   CDT 393A
10/12/2007 19:30   CDT 393A
10/12/2007 20:00   CDT 393A
10/12/2007 20:30   CDT 393A
10/12/2007 21:00   CDT 393A
10/12/2007 21:30   CDT 393A
10/12/2007 22:00   CDT 393A
10/12/2007 22:30   CDT 393A
10/12/2007 23:00   CDT 393A
10/12/2007 23:30   CDT 393A
10/13/2007 00:00   CDT 393A
10/13/2007 00:30   CDT 393A
10/13/2007 01:00   CDT 393A
10/13/2007 01:30   CDT 399A
10/13/2007 02:00   CDT 399A
10/13/2007 02:30   CDT 399A
10/13/2007 03:00   CDT 399A
10/13/2007 03:30   CDT 399A
10/13/2007 04:00   CDT 399A
10/13/2007 04:30   CDT 399A
10/13/2007 05:00   CDT 399A
10/13/2007 05:30   CDT 399A
10/13/2007 06:00   CDT 399A
10/13/2007 06:30   CDT 399A
10/13/2007 07:00   CDT 399A
10/13/2007 07:30   CDT 399A
10/13/2007 08:00   CDT 399A
10/13/2007 08:30   CDT 399A
10/13/2007 09:00   CDT 399A
10/13/2007 09:30   CDT 399A
10/13/2007 10:00   CDT 399A
10/13/2007 10:30   CDT 399A
10/13/2007 11:00   CDT 399A
10/13/2007 11:30   CDT 399A
10/13/2007 12:00   CDT 399A
10/13/2007 12:30   CDT 399A
10/13/2007 13:00   CDT 399A
10/13/2007 13:30   CDT 399A
10/13/2007 14:00   CDT 399A
10/13/2007 14:30   CDT 399A
10/13/2007 15:00   CDT 399A
10/13/2007 15:30   CDT 399A
10/13/2007 16:00   CDT 399A
10/13/2007 16:30   CDT 399A
10/13/2007 17:00   CDT 399A
10/13/2007 17:30   CDT 399A
10/13/2007 18:00   CDT 399A
10/13/2007 18:30   CDT 399A
10/13/2007 19:00   CDT 399A
10/13/2007 19:30   CDT 399A
10/13/2007 20:00   CDT 405A
